TIteration,TBlock,TMessGen,TMessSend,TDisplay,TOA,Essai,TxPower,SF,Bandwith,CodingRate,Taille
15326606.0,15326686.0,15329818,15697051,15781083,363,0,14,10,125,4_6,16
15847754.0,15847838.0,15850988,16218057,16302004,363,0,14,10,125,4_6,17
16368651.0,16368731.0,16371871,16739051,16823051,363,0,14,10,125,4_6,18
16889722.0,16889805.0,16892946,17260054,17343990,363,0,14,10,125,4_6,19
17410637.0,17410718.0,17413845,17829072,17913070,412,0,14,10,125,4_6,20
17979761.0,17979844.0,17982983,18398074,18482040,412,0,14,10,125,4_6,21
18552296.0,18552379.0,18555573,18969053,19053055,412,0,14,10,125,4_6,22
19119845.0,19119935.0,19123074,19540053,19623997,412,0,14,10,125,4_6,23
19690638.0,19690718.0,19693849,20111051,20195067,412,0,14,10,125,4_6,24
20261755.0,20261839.0,20264985,20730053,20813981,461,0,14,10,125,4_6,25
20880680.0,20880764.0,20883902,21349051,21433067,461,0,14,10,125,4_6,26
21499736.0,21499820.0,21502966,21968053,22051999,461,0,14,10,125,4_6,27
22118705.0,22118786.0,22121931,22587051,22671059,461,0,14,10,125,4_6,28
22737796.0,22737885.0,22741021,23206053,23289999,461,0,14,10,125,4_6,29
23360223.0,23360301.0,23363494,23877053,23961026,510,0,14,10,125,4_6,30
24027743.0,24027826.0,24030970,24546053,24630004,510,0,14,10,125,4_6,31
24696666.0,24696746.0,24699888,25215051,25299032,510,0,14,10,125,4_6,32
25365703.0,25365787.0,25368946,25884053,25968004,510,0,14,10,125,4_6,33
26034659.0,26034739.0,26037892,26553056,26637040,510,0,14,10,125,4_6,34
26703737.0,26703820.0,26706968,27270054,27353990,560,0,14,10,125,4_6,35
27420645.0,27420725.0,27423871,27987052,28071069,560,0,14,10,125,4_6,36
28141354.0,28141436.0,28144646,28706055,28790015,560,0,14,10,125,4_6,37
28856645.0,28856726.0,28859874,29423052,29507083,560,0,14,10,125,4_6,38
29573825.0,29573920.0,29577078,30140054,30224004,560,0,14,10,125,4_6,39
30290695.0,30290775.0,30293925,30907051,30991053,609,0,14,10,125,4_6,40
31057744.0,31057828.0,31060979,31674053,31757983,609,0,14,10,125,4_6,41
31824627.0,31824707.0,31827843,32441050,32525032,609,0,14,10,125,4_6,42
32591765.0,32591849.0,32595002,33208053,33291997,609,0,14,10,125,4_6,43
33358610.0,33358691.0,33361838,33975051,34059067,609,0,14,10,125,4_6,44
34129470.0,34129549.0,34132759,34792060,34876008,658,0,14,10,125,4_6,45
34942641.0,34942721.0,34945871,35607051,35691042,658,0,14,10,125,4_6,46
35757747.0,35757830.0,35760985,36422053,36506004,658,0,14,10,125,4_6,47
36572642.0,36572726.0,36575904,37237051,37321075,658,0,14,10,125,4_6,48
37387768.0,37387851.0,37391011,38052053,38135993,658,0,14,10,125,4_6,49
38202691.0,38202776.0,38205938,38917051,39001055,707,0,14,10,125,4_6,50
39067802.0,39067895.0,39071044,39782053,39866004,707,0,14,10,125,4_6,51
6475929.0,6476007.0,6476198,6476281,6560383,0,0,14,0,125,4_7,0
6626986.0,6627066.0,6627322,6854053,6937931,224,0,14,10,125,4_7,1
7004476.0,7004556.0,7007658,7235046,7318920,224,0,14,10,125,4_7,2
7385545.0,7385625.0,7388737,7616061,7699874,224,0,14,10,125,4_7,3
7766413.0,7766493.0,7769603,7997047,8078563,224,0,14,10,125,4_7,4
8142739.0,8142822.0,8145956,8431053,8514908,281,0,14,10,125,4_7,5
8581507.0,8581591.0,8584702,8870051,8953946,281,0,14,10,125,4_7,6
9024107.0,9024185.0,9027359,9311055,9394876,281,0,14,10,125,4_7,7
9461437.0,9461518.0,9464634,9750052,9833944,281,0,14,10,125,4_7,8
9900582.0,9900663.0,9903779,10189054,10272871,281,0,14,10,125,4_7,9
10339464.0,10339545.0,10342654,10686051,10770026,338,0,14,10,125,4_7,10
10836762.0,10836849.0,10839981,11183053,11266976,338,0,14,10,125,4_7,11
11333655.0,11333735.0,11336851,11680051,11764034,338,0,14,10,125,4_7,12
11830743.0,11830826.0,11833956,12177053,12260986,338,0,14,10,125,4_7,13
12327613.0,12327696.0,12330817,12674051,12758046,338,0,14,10,125,4_7,14
12828427.0,12828510.0,12831692,13229055,13312988,396,0,14,10,125,4_7,15
13379705.0,13379786.0,13382948,13782051,13866034,396,0,14,10,125,4_7,16
13932759.0,13932842.0,13935977,14335057,14419031,396,0,14,10,125,4_7,17
14485669.0,14485750.0,14488890,14888051,14972042,396,0,14,10,125,4_7,18
15038745.0,15038828.0,15041968,15441054,15524990,396,0,14,10,125,4_7,19
15591646.0,15591726.0,15594852,16052051,16136098,453,0,14,10,125,4_7,20
16202784.0,16202877.0,16206015,16663053,16746966,453,0,14,10,125,4_7,21
16813634.0,16813718.0,16816852,17274050,17358057,453,0,14,10,125,4_7,22
17428420.0,17428498.0,17431701,17887055,17970972,453,0,14,10,125,4_7,23
18037629.0,18037709.0,18040843,18498051,18582040,453,0,14,10,125,4_7,24
18648726.0,18648811.0,18651956,19167053,19250988,510,0,14,10,125,4_7,25
19317667.0,19317751.0,19320894,19836051,19920096,510,0,14,10,125,4_7,26
19986799.0,19986889.0,19990033,20505053,20589008,510,0,14,10,125,4_7,27
20655654.0,20655735.0,20658880,21174051,21258034,510,0,14,10,125,4_7,28
21324772.0,21324857.0,21328007,21843053,21926990,510,0,14,10,125,4_7,29
21997212.0,21997290.0,22000482,22570053,22654031,568,0,14,10,125,4_7,30
22720729.0,22720812.0,22723960,23295054,23379015,568,0,14,10,125,4_7,31
23445661.0,23445741.0,23448886,24020051,24104096,568,0,14,10,125,4_7,32
24170770.0,24170856.0,24174009,24745054,24828995,568,0,14,10,125,4_7,33
24895684.0,24895764.0,24898916,25470052,25554040,568,0,14,10,125,4_7,34
25620739.0,25620822.0,25623970,26253053,26336990,625,0,14,10,125,4_7,35
26403641.0,26403721.0,26406858,27036051,27120086,625,0,14,10,125,4_7,36
27186768.0,27186856.0,27190004,27819053,27903021,625,0,14,10,125,4_7,37
27973268.0,27973346.0,27976545,28606053,28690077,625,0,14,10,125,4_7,38
28756770.0,28756856.0,28760015,29389054,29473002,625,0,14,10,125,4_7,39
29539702.0,29539782.0,29542933,30230051,30314055,682,0,14,10,125,4_7,40
30380766.0,30380849.0,30384002,31071053,31154974,682,0,14,10,125,4_7,41
31221617.0,31221697.0,31224833,31912051,31996049,682,0,14,10,125,4_7,42
32062727.0,32062811.0,32065966,32753053,32836966,682,0,14,10,125,4_7,43
32903633.0,32903713.0,32906854,33594051,33678053,682,0,14,10,125,4_7,44
33748401.0,33748479.0,33751680,34493064,34577032,740,0,14,10,125,4_7,45
34643666.0,34643746.0,34646902,35390051,35474032,740,0,14,10,125,4_7,46
35540731.0,35540814.0,35543969,36287053,36370990,740,0,14,10,125,4_7,47
36437644.0,36437729.0,36440900,37184051,37268049,740,0,14,10,125,4_7,48
37334779.0,37334872.0,37338023,38081053,38164966,740,0,14,10,125,4_7,49
38231626.0,38231711.0,38234874,39036051,39120096,797,0,14,10,125,4_7,50
39186805.0,39186897.0,39190058,39991053,40074990,797,0,14,10,125,4_7,51
10659914.0,10659992.0,10660182,10660272,10744371,0,0,14,0,125,4_8,0
10810985.0,10811066.0,10811323,11046057,11130018,232,0,14,10,125,4_8,1
11196547.0,11196627.0,11199735,11435052,11518963,232,0,14,10,125,4_8,2
11585591.0,11585671.0,11588781,11824055,11907890,232,0,14,10,125,4_8,3
11974434.0,11974515.0,11977625,12213053,12294559,232,0,14,10,125,4_8,4
12358730.0,12358814.0,12361946,12663059,12746931,297,0,14,10,125,4_8,5
12813550.0,12813635.0,12816744,13118058,13201972,297,0,14,10,125,4_8,6
13272169.0,13272247.0,13275418,13575060,13658886,297,0,14,10,125,4_8,7
13725451.0,13725531.0,13728639,14030057,14114025,297,0,14,10,125,4_8,8
14180625.0,14180705.0,14183829,14485059,14568944,297,0,14,10,125,4_8,9
14635556.0,14635638.0,14638745,15008058,15092102,363,0,14,10,125,4_8,10
15158797.0,15158893.0,15162021,15529063,15613029,363,0,14,10,125,4_8,11
15679644.0,15679725.0,15682839,16050056,16134085,363,0,14,10,125,4_8,12
16200766.0,16200850.0,16203982,16571059,16654977,363,0,14,10,125,4_8,13
16725171.0,16725253.0,16728429,17095059,17179083,363,0,14,10,125,4_8,14
17245791.0,17245883.0,17248996,17682059,17765982,429,0,14,10,125,4_8,15
17832632.0,17832713.0,17835845,18269057,18353061,429,0,14,10,125,4_8,16
18419815.0,18419905.0,18423035,18856058,18939980,429,0,14,10,125,4_8,17
19006621.0,19006701.0,19009833,19443057,19527034,429,0,14,10,125,4_8,18
19593713.0,19593794.0,19596935,20030059,20114039,429,0,14,10,125,4_8,19
20180654.0,20180735.0,20183858,20681057,20765025,494,0,14,10,125,4_8,20
20831713.0,20831794.0,20834935,21332059,21416018,494,0,14,10,125,4_8,21
21486267.0,21486349.0,21489543,21987058,22071095,494,0,14,10,125,4_8,22
22137809.0,22137899.0,22141037,22638059,22721987,494,0,14,10,125,4_8,23
22788611.0,22788691.0,22791819,23289057,23373044,494,0,14,10,125,4_8,24
23439753.0,23439840.0,23442985,24006059,24090050,560,0,14,10,125,4_8,25
24156727.0,24156812.0,24159946,24723057,24807034,560,0,14,10,125,4_8,26
24873698.0,24873779.0,24876931,25440058,25523996,560,0,14,10,125,4_8,27
25590672.0,25590756.0,25593894,26157057,26241061,560,0,14,10,125,4_8,28
26311369.0,26311448.0,26314645,26876061,26959980,560,0,14,10,125,4_8,29
27026602.0,27026682.0,27029817,27659057,27743046,625,0,14,10,125,4_8,30
27809741.0,27809828.0,27812972,28442059,28526015,625,0,14,10,125,4_8,31
28592642.0,28592722.0,28595860,29225056,29309037,625,0,14,10,125,4_8,32
29375739.0,29375826.0,29378980,30008059,30092020,625,0,14,10,125,4_8,33
30158670.0,30158750.0,30161896,30791061,30875050,625,0,14,10,125,4_8,34
30941744.0,30941828.0,30944974,31640059,31723992,691,0,14,10,125,4_8,35
31790620.0,31790701.0,31793847,32489057,32573029,691,0,14,10,125,4_8,36
32643388.0,32643466.0,32646672,33340061,33423996,691,0,14,10,125,4_8,37
33490611.0,33490692.0,33493831,34189057,34273037,691,0,14,10,125,4_8,38
34339772.0,34339859.0,34343019,35038059,35122023,691,0,14,10,125,4_8,39
35188659.0,35188739.0,35191892,35953057,36037037,756,0,14,10,125,4_8,40
36103763.0,36103848.0,36107004,36868059,36951968,756,0,14,10,125,4_8,41
37018608.0,37018696.0,37021837,37783056,37867018,756,0,14,10,125,4_8,42
37933746.0,37933830.0,37936982,38698059,38781966,756,0,14,10,125,4_8,43
38852210.0,38852288.0,38855491,39613059,39697075,756,0,14,10,125,4_8,44
39763749.0,39763832.0,39766989,40592063,40675996,822,0,14,10,125,4_8,45
40742634.0,40742714.0,40745858,41571057,41655048,822,0,14,10,125,4_8,46
41721732.0,41721816.0,41724972,42550058,42633972,822,0,14,10,125,4_8,47
42700641.0,42700721.0,42703877,43529057,43613083,822,0,14,10,125,4_8,48
43679777.0,43679859.0,43683019,44508059,44592020,822,0,14,10,125,4_8,49
44658690.0,44658775.0,44661937,45553057,45637034,887,0,14,10,125,4_8,50
45703775.0,45703858.0,45707016,46598059,46681985,887,0,14,10,125,4_8,51
3355929.0,3356007.0,3356200,3356281,3440401,0,0,14,0,125,4_5,0
3507000.0,3507081.0,3507336,3924073,4007954,414,0,14,11,125,4_5,1
4074524.0,4074607.0,4077750,4495070,4578948,414,0,14,11,125,4_5,2
4645556.0,4645637.0,4648748,5068051,5151880,414,0,14,11,125,4_5,3
5218426.0,5218506.0,5221619,5641049,5722529,414,0,14,11,125,4_5,4
5786733.0,5786817.0,5789952,6289055,6372896,496,0,14,11,125,4_5,5
6439509.0,6439590.0,6442706,6942053,7025950,496,0,14,11,125,4_5,6
7096108.0,7096186.0,7099363,7597057,7680906,496,0,14,11,125,4_5,7
7747452.0,7747532.0,7750644,8250053,8333948,496,0,14,11,125,4_5,8
8400616.0,8400697.0,8403814,8903050,8986884,496,0,14,11,125,4_5,9
9053468.0,9053549.0,9056658,9638053,9722061,578,0,14,11,125,4_5,10
9788754.0,9788841.0,9791972,10373055,10456956,578,0,14,11,125,4_5,11
10523634.0,10523714.0,10526822,11108053,11192061,578,0,14,11,125,4_5,12
11258757.0,11258841.0,11261972,11843055,11926999,578,0,14,11,125,4_5,13
11993658.0,11993742.0,11996873,12660053,12744046,660,0,14,11,125,4_5,14
12814377.0,12814460.0,12817642,13479057,13562994,660,0,14,11,125,4_5,15
13629641.0,13629721.0,13632844,14296053,14380040,660,0,14,11,125,4_5,16
14446804.0,14446893.0,14450027,15113064,15197017,660,0,14,11,125,4_5,17
15263666.0,15263747.0,15266882,15930048,16014051,660,0,14,11,125,4_5,18
16080760.0,16080843.0,16083990,16829055,16912966,742,0,14,11,125,4_5,19
16979612.0,16979693.0,16982824,17728053,17812053,742,0,14,11,125,4_5,20
17878738.0,17878821.0,17881965,18627055,18711001,742,0,14,11,125,4_5,21
18777660.0,18777745.0,18780888,19526053,19610094,742,0,14,11,125,4_5,22
19680503.0,19680582.0,19683814,20509057,20593001,824,0,14,11,125,4_5,23
20659636.0,20659716.0,20662845,21490053,21574065,824,0,14,11,125,4_5,24
21640753.0,21640836.0,21643981,22471055,22555003,824,0,14,11,125,4_5,25
22621685.0,22621770.0,22624908,23452053,23536090,824,0,14,11,125,4_5,26
23602782.0,23602876.0,23606013,24433050,24517016,824,0,14,11,125,4_5,27
