TIteration;TBlock;TMessGen;TMessSend;TDisplay;TOA;Essai;TxPower;SF;Bandwith;CodingRate;Taille
81936759;81936847;81940065;82573051;82657016;630;0;14;8;125;4_7;159
82723676;82723756;82726969;83360049;83444058;630;0;14;8;125;4_7;160
83514447;83514525;83517812;84151053;84235022;630;0;14;8;125;4_7;161
84301657;84301737;84304955;84938049;85022066;630;0;14;8;125;4_7;162
85088786;85088880;85092096;85741051;85824993;644;0;14;8;125;4_7;163
85891643;85891723;85894950;86544049;86628090;644;0;14;8;125;4_7;164
86694795;86694886;86698096;87347051;87430983;644;0;14;8;125;4_7;165
87497669;87497749;87500978;88150049;88234050;644;0;14;8;125;4_7;166
88300783;88300876;88304098;88967051;89051008;658;0;14;8;125;4_7;167
89117703;89117783;89121010;89784049;89868056;658;0;14;8;125;4_7;168
89938464;89938543;89941822;90603054;90687007;658;0;14;8;125;4_7;169
90753638;90753723;90756952;91420049;91504062;658;0;14;8;125;4_7;170
91570769;91570852;91574096;92251051;92335041;673;0;14;8;125;4_7;171
92401692;92401772;92405001;93082054;93166054;673;0;14;8;125;4_7;172
93232760;93232843;93236071;93913052;93996993;673;0;14;8;125;4_7;173
94063609;94063703;94066982;94744050;94828052;673;0;14;8;125;4_7;174
94894763;94894846;94898075;95589051;95673022;687;0;14;8;125;4_7;175
95743366;95743444;95746724;96436051;96520080;687;0;14;8;125;4_7;176
96586799;96586890;96590111;97281051;97364989;687;0;14;8;125;4_7;177
97431659;97431739;97434967;98126049;98210076;687;0;14;8;125;4_7;178
98276763;98276846;98280077;98985051;99069020;701;0;14;8;125;4_7;179
99135669;99135753;99138980;99844049;99928091;701;0;14;8;125;4_7;180
99994813;99994902;99998126;100703050;100787012;701;0;14;8;125;4_7;181
100853641;100853721;100856965;101562048;101646075;701;0;14;8;125;4_7;182
101712832;101712922;101716150;102437050;102520995;716;0;14;8;125;4_7;183
102591215;102591293;102594579;103316050;103400067;716;0;14;8;125;4_7;184
103466761;103466845;103470076;104191050;104275017;716;0;14;8;125;4_7;185
104341659;104341739;104344979;105066048;105150048;716;0;14;8;125;4_7;186
105216748;105216830;105220070;105955050;106039040;730;0;14;8;125;4_7;187
106105770;106105855;106109095;106844048;106928069;730;0;14;8;125;4_7;188
106994782;106994875;106998105;107733050;107816993;730;0;14;8;125;4_7;189
107883627;107883707;107886942;108622048;108706071;730;0;14;8;125;4_7;190
108776412;108776495;108779785;109526052;109610017;744;0;14;8;125;4_7;191
109676657;109676737;109679979;110429048;110513069;744;0;14;8;125;4_7;192
110579796;110579887;110583123;111332059;111416033;744;0;14;8;125;4_7;193
111482699;111482780;111486017;112235048;112319077;744;0;14;8;125;4_7;194
112385769;112385851;112389088;113152050;113236007;759;0;14;8;125;4_7;195
113302657;113302738;113305973;114069048;114153085;759;0;14;8;125;4_7;196
114219764;114219847;114223090;114986050;115070073;759;0;14;8;125;4_7;197
115140425;115140503;115143798;115906050;115990098;759;0;14;8;125;4_7;198
116056794;116056885;116060126;116837050;116921017;773;0;14;8;125;4_7;199
116987673;116987754;116991000;117768048;117852056;773;0;14;8;125;4_7;200
117918758;117918846;117922095;118699050;118783036;773;0;14;8;125;4_7;201
118849685;118849766;118853006;119630048;119714054;773;0;14;8;125;4_7;202
119780786;119780879;119784140;120575050;120659010;787;0;14;8;125;4_7;203
120725717;120725799;120729035;121520048;121604071;787;0;14;8;125;4_7;204
121674512;121674591;121677913;122468052;122552015;787;0;14;8;125;4_7;205
122618656;122618736;122621977;123415048;123499069;787;0;14;8;125;4_7;206
123565769;123565855;123569101;124376050;124459990;802;0;14;8;125;4_7;207
124526655;124526736;124529989;125337048;125421081;802;0;14;8;125;4_7;208
125487826;125487915;125491160;126298050;126381995;802;0;14;8;125;4_7;209
126448666;126448747;126451994;127259048;127343064;802;0;14;8;125;4_7;210
127409763;127409847;127413104;128234050;128317997;816;0;14;8;125;4_7;211
128388401;128388484;128391785;129210050;129294073;816;0;14;8;125;4_7;212
129360761;129360845;129364095;130185050;130269002;816;0;14;8;125;4_7;213
130335648;130335728;130338979;131160052;131244083;816;0;14;8;125;4_7;214
131310798;131310889;131314130;132149050;132233010;830;0;14;8;125;4_7;215
132299652;132299732;132302992;133138048;133222062;830;0;14;8;125;4_7;216
133288788;133288881;133292132;134127050;134211017;830;0;14;8;125;4_7;217
134277655;134277735;134280979;135116048;135200088;830;0;14;8;125;4_7;218
135270514;135270594;135273929;136122057;136206036;845;0;14;8;125;4_7;219
136272680;136272760;136276019;137125048;137209054;845;0;14;8;125;4_7;220
137275761;137275845;137279099;138128050;138211997;845;0;14;8;125;4_7;221
138278671;138278755;138281998;139131048;139215081;845;0;14;8;125;4_7;222
