TIteration;TBlock;TMessGen;TMessSend;TDisplay;TOA;Essai;TxPower;SF;Bandwith;CodingRate;Taille
24578755;24578837;24581994;24997053;25080997;411;0;14;9;125;4_8;41
25147606;25147687;25150829;25566051;25650065;411;0;14;9;125;4_8;42
25716758;25716842;25719996;26135053;26218974;411;0;14;9;125;4_8;43
26285631;26285711;26288851;26704046;26788069;411;0;14;9;125;4_8;44
26854772;26854856;26858017;27305053;27389014;444;0;14;9;125;4_8;45
27459339;27459417;27462625;27908053;27992047;444;0;14;9;125;4_8;46
28058728;28058812;28061963;28509053;28592990;444;0;14;9;125;4_8;47
28659607;28659692;28662838;29110051;29194086;444;0;14;9;125;4_8;48
29260828;29260917;29264068;29745053;29828979;477;0;14;9;125;4_8;49
29895638;29895718;29898874;30380051;30464049;477;0;14;9;125;4_8;50
30530745;30530830;30533988;31015058;31099010;477;0;14;9;125;4_8;51
31165668;31165749;31168902;31650051;31734034;477;0;14;9;125;4_8;52
31804415;31804494;31807702;32287050;32370995;477;0;14;9;125;4_8;53
32437607;32437688;32440834;32954051;33038071;509;0;14;9;125;4_8;54
33104787;33104876;33108029;33621053;33705008;509;0;14;9;125;4_8;55
33771663;33771743;33774904;34288051;34372015;509;0;14;9;125;4_8;56
34438762;34438845;34442011;34955053;35038974;509;0;14;9;125;4_8;57
35105644;35105725;35108878;35656051;35740040;542;0;14;9;125;4_8;58
35806741;35806825;35809994;36357053;36440981;542;0;14;9;125;4_8;59
36507662;36507746;36510900;37058051;37142049;542;0;14;9;125;4_8;60
37212309;37212388;37215612;37761056;37844981;542;0;14;9;125;4_8;61
37911643;37911723;37914882;38462050;38546071;542;0;14;9;125;4_8;62
38612774;38612857;38616027;39195053;39278988;575;0;14;9;125;4_8;63
39345632;39345712;39348876;39928051;40012051;575;0;14;9;125;4_8;64
40078839;40078930;40082091;40661053;40744995;575;0;14;9;125;4_8;65
40811634;40811714;40814874;41394051;41478038;575;0;14;9;125;4_8;66
41544745;41544828;41547998;42159053;42243015;608;0;14;9;125;4_8;67
42309698;42309782;42312950;42924051;43008042;608;0;14;9;125;4_8;68
43078363;43078442;43081670;43691056;43774977;608;0;14;9;125;4_8;69
43841608;43841688;43844869;44456051;44540030;608;0;14;9;125;4_8;70
44606766;44606855;44610027;45221048;45304988;608;0;14;9;125;4_8;71
45371605;45371686;45374842;46020051;46104086;640;0;14;9;125;4_8;72
46170828;46170917;46174082;46819053;46903017;640;0;14;9;125;4_8;73
46969666;46969746;46972918;47618051;47702045;640;0;14;9;125;4_8;74
47768738;47768820;47771990;48417053;48500964;640;0;14;9;125;4_8;75
48571316;48571394;48574620;49250053;49334055;673;0;14;9;125;4_8;76
49400743;49400826;49403990;50081053;50164979;673;0;14;9;125;4_8;77
50231636;50231716;50234886;50912050;50996037;673;0;14;9;125;4_8;78
51062747;51062832;51066007;51743056;51826973;673;0;14;9;125;4_8;79
51893629;51893710;51896883;52574045;52658033;673;0;14;9;125;4_8;80
52724741;52724825;52728003;53439052;53522973;706;0;14;9;125;4_8;81
53589684;53589768;53592945;54304050;54388047;706;0;14;9;125;4_8;82
54454718;54454803;54457980;55169052;55252973;706;0;14;9;125;4_8;83
55323367;55323446;55326670;56034073;56118142;706;0;14;9;125;4_8;84
56184844;56184934;56188109;56931052;57014991;739;0;14;9;125;4_8;85
57081654;57081735;57084903;57828050;57912028;739;0;14;9;125;4_8;86
57978728;57978811;57981989;58725052;58808996;739;0;14;9;125;4_8;87
58875621;58875701;58878875;59622054;59706043;739;0;14;9;125;4_8;88
59772749;59772832;59776024;60519051;60603007;739;0;14;9;125;4_8;89
60669672;60669752;60672935;61448054;61532039;772;0;14;9;125;4_8;90
61598727;61598811;61601992;62377052;62460968;772;0;14;9;125;4_8;91
62531264;62531343;62534567;63308052;63392041;772;0;14;9;125;4_8;92
63458735;63458821;63462006;64237052;64321011;772;0;14;9;125;4_8;93
64387657;64387737;64390915;65200050;65284080;804;0;14;9;125;4_8;94
65350781;65350871;65354049;66163052;66246977;804;0;14;9;125;4_8;95
66313674;66313754;66316935;67126050;67210043;804;0;14;9;125;4_8;96
67276749;67276832;67280026;68089052;68172973;804;0;14;9;125;4_8;97
68239604;68239688;68242872;69052045;69136123;804;0;14;9;125;4_8;98
69206547;69206626;69209881;70049054;70132994;837;0;14;9;125;4_8;99
70199650;70199731;70202917;71044050;71128138;837;0;14;9;125;4_8;100
71194870;71194955;71198143;72039052;72123007;837;0;14;9;125;4_8;101
72189667;72189748;72192932;73034050;73118113;837;0;14;9;125;4_8;102
73184807;73184896;73188077;74061052;74145027;870;0;14;9;125;4_8;103
74211665;74211750;74214939;75088050;75172099;870;0;14;9;125;4_8;104
75238809;75238898;75242090;76115052;76199039;870;0;14;9;125;4_8;105
76265690;76265771;76268965;77142050;77226074;870;0;14;9;125;4_8;106
77296554;77296632;77299889;78173049;78257009;870;0;14;9;125;4_8;107
78323655;78323736;78326926;79234050;79318039;903;0;14;9;125;4_8;108
79384723;79384807;79387993;80295052;80379020;903;0;14;9;125;4_8;109
80445660;80445740;80448928;81356050;81440058;903;0;14;9;125;4_8;110
81506762;81506844;81510034;82417052;82501024;903;0;14;9;125;4_8;111
82567653;82567733;82570924;83510054;83594058;935;0;14;9;125;4_8;112
83660766;83660849;83664045;84603052;84686994;935;0;14;9;125;4_8;113
84757317;84757395;84760641;85698052;85782043;935;0;14;9;125;4_8;114
85848740;85848825;85852026;86791052;86875039;935;0;14;9;125;4_8;115
